haul.id,Year,Month,Day,HaulLat,HaulLong,Stratum,HaulDur,StatRec,Depth,SweepLngt,Netopening,Distance,Warplngt,WarpDia,DoorSurface,DoorWgt,DoorSpread,WingSpread,GroundSpeed,SpecCode,LngtClass,HLNoAtLngt
2003_1_155,2003,3,6,55.8908,15.5668,-9,30,40G5,51,60,6.8,2667,320,22,4,590,85,-9,2.9,161789,135,289.54
2003_1_155,2003,3,6,55.8908,15.5668,-9,30,40G5,51,60,6.8,2667,320,22,4,590,85,-9,2.9,161789,140,173.72
2003_1_155,2003,3,6,55.8908,15.5668,-9,30,40G5,51,60,6.8,2667,320,22,4,590,85,-9,2.9,161789,145,115.82
2003_1_155,2003,3,6,55.8908,15.5668,-9,30,40G5,51,60,6.8,2667,320,22,4,590,85,-9,2.9,161789,150,115.82
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,70,83.89
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,75,1593.87
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,80,4529.96
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,85,6627.16
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,90,3355.52
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,95,671.1
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,105,503.33
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,110,1006.66
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,115,2013.31
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,120,1509.99
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,125,1258.32
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,130,503.33
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,135,83.89
2001_1_87,2001,3,13,57.0452,18.8332,-9,30,43G8,73,75,6.9,2685,401,22,4,590,83,-9,2.9,161789,140,167.78
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,85,6.67
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,90,53.33
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,95,73.33
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,100,53.33
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,105,93.33
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,110,80
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,115,160
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,120,140
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,125,86.67
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,130,93.33
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,135,60
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,140,6.67
2000_1_30,2000,3,9,55.375,15.265,-9,30,39G5,90,100,3.1,3297,450,22,6,850,120,-9,3.6,161789,145,6.67
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,80,1000.41
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,85,4001.63
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,90,10671
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,95,9337.13
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,100,5002.03
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,105,1667.34
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,110,1000.41
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,115,1667.34
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,120,5668.97
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,125,5002.03
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,130,4001.63
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,135,2000.81
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,140,1333.88
2003_1_156,2003,3,7,55.9618,15.39,-9,30,40G5,47,60,6.8,2852,300,22,4,590,79,-9,3,161789,145,1000.41
2001_1_88,2001,3,13,57.2917,19.1152,-9,30,43G9,85,75,6.8,2778,499,22,4,590,86,-9,3,161789,110,21.89
2001_1_88,2001,3,13,57.2917,19.1152,-9,30,43G9,85,75,6.8,2778,499,22,4,590,86,-9,3,161789,125,21.89
2001_1_88,2001,3,13,57.2917,19.1152,-9,30,43G9,85,75,6.8,2778,499,22,4,590,86,-9,3,161789,130,43.78
2001_1_88,2001,3,13,57.2917,19.1152,-9,30,43G9,85,75,6.8,2778,499,22,4,590,86,-9,3,161789,135,21.89
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,75,8.68
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,95,8.68
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,100,17.36
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,105,17.36
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,110,17.36
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,115,26.05
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,120,8.68
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,125,8.68
2000_1_31,2000,3,10,55.7983,15.9083,-9,30,40G5,61,100,3.7,3334,300,22,6,850,106,-9,3.6,161789,130,17.36
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,90,687.11
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,95,1374.22
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,100,1603.26
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,105,916.15
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,110,687.11
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,115,2519.4
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,120,5954.95
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,125,11680.87
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,130,7558.21
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,135,2977.48
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,140,687.11
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,145,687.11
2003_1_157,2003,3,10,55.7183,16.2255,-9,30,40G6,67,60,5.9,2871,430,22,4,590,81,-9,3,161789,150,229.04
2001_1_89,2001,3,13,57.2907,19.1253,-9,30,43G9,90,75,6.9,2871,530,22,4,590,82,-9,3.1,NA,NA,NA
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,80,22.85
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,85,11.43
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,90,34.28
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,95,34.28
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,100,57.13
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,105,79.98
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,110,285.63
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,115,251.35
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,120,217.08
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,125,125.68
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,130,125.68
2000_1_32,2000,3,10,55.87,16.0217,-9,30,40G6,55,100,3.4,3408,301,22,6,850,111,-9,3.7,161789,135,68.55
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,80,70.93
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,85,23.64
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,95,23.64
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,110,70.93
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,115,70.93
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,120,23.64
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,125,47.29
2001_1_90,2001,3,14,57.3318,19.131,-9,31,43G9,81,75,6.5,2778,500,22,4,590,87,-9,3,161789,130,23.64
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,90,14.57
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,100,43.7
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,105,43.7
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,110,14.57
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,115,14.57
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,120,14.57
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,125,14.57
2000_1_33,2000,3,13,55.96,15.3933,-9,30,40G5,48,100,3.6,3371,293,22,6,850,107,-9,3.6,161789,160,14.57
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,75,79.09
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,80,138.41
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,85,237.27
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,90,336.14
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,95,276.82
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,100,257.05
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,105,217.5
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,110,237.27
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,115,494.32
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,120,494.32
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,125,237.27
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,130,98.86
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,135,138.41
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,140,59.32
2000_1_34,2000,3,13,55.8317,15.5317,-9,30,40G5,41,100,4.3,3278,201,22,6,850,86,-9,3.5,161789,145,19.77
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,85,5.38
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,110,24.22
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,115,48.44
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,120,78.04
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,125,91.49
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,130,56.51
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,135,34.98
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,140,21.53
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,145,10.76
2001_1_91,2001,3,14,57.5172,19.2718,-9,31,43G9,66,75,6.7,2778,401,22,4,590,88,-9,3,161789,150,2.69
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,85,7.21
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,90,36.04
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,95,36.04
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,100,21.62
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,105,14.41
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,110,7.21
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,115,86.48
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,120,129.73
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,125,360.35
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,130,230.63
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,135,129.73
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,140,93.69
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,145,28.83
2003_1_159,2003,3,10,55.9298,16.9658,-9,30,40G6,44,60,7.2,2741,300,22,4,590,75,-9,2.9,161789,150,14.41
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,80,933.1
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,85,933.1
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,90,1399.65
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,95,6531.72
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,100,5831.89
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,105,5831.89
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,110,3732.41
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,115,2566.03
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,120,2799.31
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,125,2799.31
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,130,1632.93
2000_1_35,2000,3,13,55.8133,15.3917,-9,30,40G5,53,100,3.7,3148,251,22,6,850,100,-9,3.4,161789,140,466.55
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,80,1324.61
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,85,993.45
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,90,331.15
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,95,331.15
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,100,331.15
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,105,7947.64
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,110,13246.06
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,115,10928
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,120,7285.33
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,125,2649.21
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,130,1986.91
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,135,331.15
2001_1_93,2001,3,14,57.843,19.5268,-9,30,44G9,82,75,5.7,2778,548,22,4,590,87,-9,3,161789,140,662.3
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,80,43.8
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,85,102.19
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,90,204.38
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,95,277.37
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,100,248.18
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,105,233.58
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,110,189.78
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,115,394.16
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,120,233.58
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,125,189.78
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,130,145.99
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,135,58.39
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,140,29.2
2000_1_36,2000,3,13,55.59,15.2283,-9,30,40G5,75,100,3.4,3111,451,22,6,850,120,-9,3.3,161789,155,14.6
2003_1_160,2003,3,10,55.9752,17.1417,-9,30,40G7,43,60,7.3,2722,300,22,4,590,73,-9,2.9,161789,95,2
2003_1_160,2003,3,10,55.9752,17.1417,-9,30,40G7,43,60,7.3,2722,300,22,4,590,73,-9,2.9,161789,105,4
2003_1_160,2003,3,10,55.9752,17.1417,-9,30,40G7,43,60,7.3,2722,300,22,4,590,73,-9,2.9,161789,125,4
2003_1_160,2003,3,10,55.9752,17.1417,-9,30,40G7,43,60,7.3,2722,300,22,4,590,73,-9,2.9,161789,135,4
2003_1_160,2003,3,10,55.9752,17.1417,-9,30,40G7,43,60,7.3,2722,300,22,4,590,73,-9,2.9,161789,140,4
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,90,51.81
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,95,77.71
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,105,51.81
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,110,129.51
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,115,129.51
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,120,181.32
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,125,103.61
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,130,25.9
2000_1_37,2000,3,14,55.9283,17.1117,-9,30,40G7,47,100,4,3334,250,22,6,850,96,-9,3.6,161789,135,25.9
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,85,461.1
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,90,922.19
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,105,922.19
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,110,4610.95
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,115,8299.71
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,120,8299.71
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,125,10144.1
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,130,5072.05
2001_1_94,2001,3,15,57.8647,19.4868,-9,30,44G9,73,75,5.8,2778,451,22,4,590,90,-9,3,161789,135,1383.29
